index,cluster,pc,cor
nao,25,3,0.238995300961008
pdo,25,3,0.276150895945326
npgo,25,3,0.263687823758938
npo,25,3,0.261060516289607
oni,26,1,0.310767239789051
pdo,26,1,0.263973390692473
npgo,26,1,0.274985046370829
oni,26,2,0.319741611662458
pdo,26,2,0.328917893510724
npgo,26,2,0.317217449457312
npo,26,2,0.327154759708623
oni,26,3,0.243535921564137
nao,26,3,0.284629878247461
oni,27,1,0.477738277422101
pdo,27,1,0.298718871304153
iod,27,1,0.252646446220028
npo,27,1,0.255696782276615
oni,27,2,0.399560994978786
pdo,27,2,0.327538026721586
oni,27,3,0.27594158302985
nao,27,3,0.245309920894195
oni,28,1,0.374008603376259
nao,28,1,0.257596105315102
iod,28,1,0.258848077460818
npgo,28,1,0.283520079158263
npo,28,1,0.290427232646489
nao,28,2,0.260861445105248
pdo,28,2,0.260135090331095
iod,28,2,0.325939022716668
oni,28,3,0.272740095108102
nao,28,3,0.269284414433968
pdo,28,3,0.37294242819309
iod,28,3,0.326029097216073
npgo,28,3,0.278469894171057
nao,29,1,0.32794703518359
npo,29,1,0.308969620157901
oni,29,2,0.265100546899253
pdo,29,2,0.333898780110188
npo,29,2,0.292721272121292
npgo,29,3,0.245940339875163
npo,29,3,0.247259644931448
nao,30,1,0.301067810593986
pdo,30,1,0.311110031760432
npo,30,1,0.244330552972272
iod,30,2,0.242568148390656
nao,30,3,0.438985094374147
npgo,30,3,0.284049507421651
oni,31,1,0.341529335600788
nao,31,1,0.348440554040115
pdo,31,1,0.368089000181089
iod,31,1,0.241757744736397
npo,31,1,0.255830934013007
pdo,31,2,0.283326920450432
iod,31,2,0.267375668750299
npgo,31,2,0.234237327031178
oni,31,3,0.482895793860018
pdo,31,3,0.431885549383982
iod,31,3,0.366034289211492
npo,31,3,0.324419715573743
nao,32,1,0.322290511663621
nao,32,2,0.257850543678156
pdo,32,2,0.26484666187593
npgo,32,2,0.334634267013696
npo,32,3,0.237527907942151
nao,33,1,0.32612577504151
pdo,33,1,0.242233202241716
oni,33,2,0.325162088330287
pdo,33,2,0.353076407779571
npgo,33,2,0.238515921467352
npo,33,2,0.312190427684612
nao,33,3,0.290103783337491
pdo,34,1,0.270836542906753
nao,34,2,0.286738822912869
npo,34,2,0.237523537855808
oni,34,3,0.299264652415452
nao,34,3,0.279636330205679
iod,34,3,0.331656714873642
npgo,34,3,0.281157099586951
npo,34,3,0.234135170603817
pdo,35,1,0.25797223919714
npo,35,1,0.361348763501582
oni,35,2,0.318971773171123
npgo,35,2,0.271320473248096
nao,35,3,0.258004141098744
npgo,35,3,0.236856087625288
npo,35,3,0.269684640976422
oni,36,1,0.278904674379116
iod,36,1,0.283551742180484
pdo,36,2,0.242852282257641
iod,36,2,0.25040046455106
oni,36,3,0.302401945971369
nao,36,3,0.250228279431515
pdo,36,3,0.250028337356684
npgo,36,3,0.245039570314716
nao,37,1,0.304085423221042
npgo,37,1,0.272636488948972
oni,37,2,0.238109809157561
npgo,37,2,0.276222936357708
npo,37,2,0.262177368011292
iod,37,3,0.247741190247245
npo,37,3,0.240090738262205
oni,38,1,0.302240479784821
pdo,38,1,0.326457366177045
npo,38,1,0.263662752910224
oni,38,2,0.23545538831346
nao,38,2,0.370243690951296
pdo,38,2,0.244615513782363
iod,38,2,0.294184642109592
nao,38,3,0.294072633613474
oni,39,1,0.305050363309963
nao,39,1,0.304695796274978
npo,39,1,0.243322971751364
nao,39,2,0.256211224617501
npo,39,2,0.318131109288716
nao,39,3,0.36197381886884
oni,40,1,0.25572932609314
npgo,40,1,0.24538780780988
oni,40,2,0.340026803305113
pdo,40,2,0.371116114683577
iod,40,2,0.284790801742439
nao,40,3,0.295472638669109
iod,40,3,0.235845808724106
npo,40,3,0.281154405225667
npo,41,2,0.255427719360451
nao,42,1,0.25034548959231
iod,42,1,0.30337014789696
npo,42,1,0.283796099141045
nao,42,2,0.24767011620759
npo,42,2,0.304470918702998
nao,42,3,0.328879991716023
nao,43,1,0.246030890762535
pdo,43,1,0.254234554108854
iod,43,1,0.297902822198536
nao,43,2,0.283426102753555
npo,43,2,0.279602268985244
oni,43,3,0.268899317983619
nao,43,3,0.291785464063831
pdo,43,3,0.243878845788626
npgo,43,3,0.236578377038333
nao,44,1,0.252249015671259
iod,44,1,0.322458065859727
npo,44,1,0.274460358286668
oni,44,2,0.254216957041178
iod,44,2,0.283647301045127
oni,44,3,0.368638095319195
nao,44,3,0.315362327352023
npgo,44,3,0.308756039425442
npo,44,3,0.259227980475713
nao,45,1,0.31302411396604
npo,45,1,0.243515375336159
iod,45,3,0.289807712801849
npgo,45,3,0.278090607075541
npo,45,3,0.238338938875471
oni,46,1,0.248318971032737
pdo,46,1,0.251783279543008
iod,46,2,0.284038920966533
nao,46,3,0.350218642704114
oni,47,1,0.243956411231771
nao,47,1,0.23869422932349
pdo,47,1,0.284916387345821
oni,47,2,0.309998967121865
oni,47,3,0.316898793959851
iod,47,3,0.307078179090804
oni,48,1,0.342763439090253
nao,48,1,0.238462961027087
pdo,48,1,0.233319167375131
npo,48,1,0.239197118645511
npo,48,2,0.319083735528865
npo,48,3,0.255495707264016
oni,49,1,0.25961362610461
pdo,49,1,0.239993460718012
iod,49,1,0.333166507052956
npgo,49,1,0.283875294628528
oni,49,2,0.266146641424434
npgo,49,2,0.298466377740472
nao,49,3,0.255450056682791
npo,49,3,0.241363359333438
oni,50,1,0.29017563362648
nao,50,1,0.242650207494879
pdo,50,1,0.238025464150233
npo,50,1,0.309495531191329
oni,50,2,0.233403285814245
nao,50,2,0.248316503129312
iod,50,2,0.269338444139103
npo,50,3,0.254439247382019
oni,51,1,0.379172381922065
nao,51,1,0.27759387366922
pdo,51,2,0.261623888375933
npo,51,2,0.276477235726553
oni,51,3,0.36710921874084
pdo,51,3,0.237201524430564
npgo,51,3,0.344412965482232
npgo,52,1,0.277391184359769
nao,52,2,0.321339155494071
npgo,52,2,0.269630711925498
npo,52,2,0.23629112566568
oni,52,3,0.274149718209623
nao,52,3,0.232176309396317
pdo,52,3,0.293237530262949
iod,52,3,0.232892970607834
npgo,52,3,0.283097011141798
oni,53,2,0.277426683343781
nao,53,2,0.264251011949738
npo,53,2,0.312265266305458
oni,53,3,0.367548393692436
pdo,53,3,0.232574701793985
nao,54,1,0.236941217424863
pdo,54,1,0.245243253114443
npo,54,1,0.322905012240879
oni,54,2,0.254174385650044
iod,54,2,0.325610188601234
npgo,54,2,0.243115350533578
oni,54,3,0.246299403168782
pdo,54,3,0.231115782705445
npo,54,3,0.263239746584889
nao,55,1,0.280792328378478
nao,55,2,0.264081632681944
pdo,55,2,0.233502624060599
npgo,55,2,0.232638234654013
iod,55,3,0.259391734670105
npo,55,3,0.256822612728078
oni,56,1,0.310801180976132
nao,56,1,0.289110066274489
oni,56,2,0.338528661559838
pdo,56,2,0.23814702661785
iod,56,2,0.242550623648034
npo,56,2,0.240718698422732
oni,56,3,0.245870857372506
oni,57,1,0.309176114390143
npgo,57,1,0.240599571455291
oni,57,2,0.404703645974016
nao,57,2,0.301486938694895
pdo,57,2,0.270976278292799
iod,57,2,0.256548255298142
npgo,57,2,0.401886383990573
oni,57,3,0.294650783415858
pdo,57,3,0.274123829004914
npo,57,3,0.261274884674531
oni,58,1,0.490189601930803
nao,58,1,0.279908414288951
pdo,58,1,0.256321455471651
iod,58,1,0.387974659221203
npgo,58,1,0.23300106415811
npo,58,1,0.252209444602271
oni,58,2,0.512219598094104
nao,58,2,0.283151795010637
pdo,58,2,0.401274894383963
npgo,58,2,0.462550110430167
iod,58,3,0.235166295604986
npo,58,3,0.271076094548506
