index,cluster,pc,cor
oni,95,1,0.529544073718908
nao,95,1,0.253741535015566
pdo,95,1,0.297086411370897
iod,95,1,0.375919617261196
npgo,95,1,0.303695014978309
npo,95,1,0.297085052241972
nao,95,2,0.270368096167788
npgo,95,3,0.30742595696698
npo,95,3,0.250578188079659
oni,96,1,0.245016341600125
nao,96,1,0.236101535544589
oni,96,3,0.355101362910618
iod,96,3,0.239761338291426
npgo,96,3,0.33140720316734
oni,97,1,0.522264127430324
nao,97,1,0.240801972872209
pdo,97,1,0.268565849008616
iod,97,1,0.334699354040076
npgo,97,1,0.309956064936643
npo,97,1,0.302418926739855
oni,97,2,0.308055505825509
pdo,97,2,0.288187641022829
npo,97,2,0.312716225190627
oni,97,3,0.440444053686754
npgo,97,3,0.258535721548606
npo,97,3,0.269532048608654
oni,98,1,0.28753008528858
pdo,98,1,0.248564627900536
npgo,98,1,0.333507514335924
nao,98,2,0.282511392075258
oni,98,3,0.295203038761086
nao,98,3,0.232533711117248
pdo,98,3,0.282608024306225
npo,98,3,0.266664506679721
